"rank","item","estimate","SE","quasiSE","quasiVar"
1,"styletts2",2.44697819734404,0.214287067048305,0.135900837374863,0.0184690375991891
2,"fish.speech",2.33973696175463,0.216771283576955,0.138258314138287,0.0191153614283612
3,"openvoice",2.23589580650502,0.212811763110167,0.133790675746912,0.0178999449168152
4,"qwen3.tts",2.20698429417246,0.210354548733875,0.130088962190959,0.0169231380839208
5,"tortoise",1.93963770677368,0.210372973999456,0.133656455957743,0.017864048219184
6,"indextts",1.9212030193773,0.204788297318108,0.124913817962112,0.0156034619178718
7,"f5.tts",1.46426118294162,0.209413508240162,0.12769197044665,0.016305239316548
8,"whisperspeech",1.20841567669501,0.212092547183741,0.135827526083535,0.0184491168419734
9,"vibevoice",0.92878102689503,0.21063091407622,0.133643112349536,0.0178604814784706
10,"xtts",0.48960136589781,0.222812748899368,0.150443648474121,0.0226332913662048
11,"e2.tts",0.198223341447589,0.216775186552448,0.146920986388895,0.021585776241486
12,"hierspeech",0.0818880149053242,0.217807398090599,0.14239395399165,0.0202760381333762
13,"vevo",0.029618680831655,0.222280642902402,0.153435024944548,0.0235423068797341
14,"recording",0,0,0.163095642375904,0.0266001885620089
15,"maskgct",-0.0537024851800524,0.219549096356962,0.150032928751323,0.0225098797096994
16,"gpt.sovits",-0.0710059488697125,0.223522290710138,0.154495626459868,0.0238688985952272
17,"voicecraft",-0.653807459549089,0.230465464708536,0.16752714288525,0.0280653436032949
18,"metavoice",-1.07553475807921,0.251923653962257,0.197070011248568,0.0388365893335107
